2019-07-09,368.23,369.2,364.59,368.13,176138
2019-07-10,369.75,370.96,367.255,369.35,90840
2019-07-11,370.85,380.04,368.37,380,139907
2019-07-12,380.03,384.64,379.54,382.22,109515
2019-07-15,382.45,382.45,375.7,376.01,86823
2019-07-16,376.56,377.3,374.453,374.87,75129
2019-07-17,374.68,374.68,371.67,373.72,122620
2019-07-18,373.6,377.355,372.135,375.08,48361
2019-07-19,376.44,377.9095,370.23,370.84,94924
2019-07-22,372.13,373.59,369.3,369.53,51840
2019-07-23,370.03,372.4,369.05,371.36,110845
2019-07-24,370.93,372.88,367.55,372.17,143479
2019-07-25,372.72,374.355,369.57,373.75,123962
2019-07-26,379.48,387.5,372.95,386.01,213190
2019-07-29,389,396.36,385.82,396.05,157839
2019-07-30,396,402.44,394.69,402.4,178172
2019-07-31,402.2,410.08,399.81,405.39,173055
2019-08-01,406,411.11,405.4,406.79,169602
2019-08-02,404.98,410.32,403.65,408.3,91902
2019-08-05,407.62,411.47,403.6201,406.66,183887
2019-08-06,412.2,415,409.08,414.26,120391
2019-08-07,412.86,421.33,410.61,421.12,182397
2019-08-08,423.7,430.27,423.7,427.06,212696
2019-08-09,427.83,433.97,426.675,431.63,121644
2019-08-12,430.62,433.98,426.8,429.12,154035
2019-08-13,429.46,432.92,423.25,428.44,206118
2019-08-14,424.52,427.52,420.23,420.3,173344
2019-08-15,422.48,427.84,421.24,426.48,126531
2019-08-16,429.44,432.37,428.7872,429.94,412294
2019-08-19,433.49,435.95,431.045,433.53,113689
2019-08-20,432,440.78,432,437.58,135943
2019-08-21,441.48,441.48,436.09,436.18,132169
2019-08-22,437.04,437.93,430.2,433.47,133824
2019-08-23,433.01,435.35,422.34,423.96,92201
2019-08-26,426.3,430.49,423.96,427.59,86189
2019-08-27,429.76,429.76,422.05,422.22,153035
2019-08-28,422.02,425.38,417.68,424.14,139178
2019-08-29,427.54,428.56,423.13,426.74,116335
2019-08-30,428.89,430.99,426.09,429.43,91021
2019-09-03,428.81,430.88,424.51,427.21,114739
2019-09-04,430.8,433.7,428.49,432.6,146446
2019-09-05,435.27,438.98,431.615,436.91,192772
2019-09-06,438.01,441.7899,435.385,439.82,157843
2019-09-09,439.38,439.5,423.86,424.87,127423
2019-09-10,423.96,427.32,413.56,425.22,151059
2019-09-11,426.23,430.99,420.52,425.17,129638
2019-09-12,427.99,427.99,422.61,423.8,161758
2019-09-13,425.31,428.1,418.05,421.73,130113
2019-09-16,418.64,424.6,417.215,419.98,89085
2019-09-17,420.27,426.84,416.395,423.18,118936
2019-09-18,422.61,424.04,419.11,423.18,115361
2019-09-19,424.11,428.07,422.2,425.26,146074
2019-09-20,425.79,429.415,422.27,426.32,331066
2019-09-23,426,429.56,425.92,428.32,132367
2019-09-24,429.72,433.48,415.52,416.59,140976
2019-09-25,416.11,425.97,412.92,423.72,147812
2019-09-26,424.18,424.18,415.66,417.65,82263
2019-09-27,419.61,420.59,411.34,413.18,75684
2019-09-30,415.5,418.64,413.31,417.57,193770
2019-10-01,419.15,422.143,410.4,411.24,115545
2019-10-02,410.92,412.63,406,411.01,144108
2019-10-03,409.57,415.105,407.59,414.38,121005
2019-10-04,415.82,417.9,409.04,412.47,71936
2019-10-07,412.19,419.3,411.91,416.09,179338
2019-10-08,412.06,412.06,402.71,403.62,99810
2019-10-09,406,411.88,405.65,408.75,71082
2019-10-10,407.25,415.9,407.25,413.51,125038
2019-10-11,416.52,421.5,412.86,417.12,169294
2019-10-14,416.5,418.51,411.1,412.24,144260
2019-10-15,413.91,418.04,412.805,414.4,51426
2019-10-16,413.67,415.85,410.47,415.8,104308
2019-10-17,416.81,419.758,416.09,417.85,60730
2019-10-18,417.85,418.99,413.13,417.53,57866
2019-10-21,417.39,418.99,414.9601,415.51,87690
2019-10-22,415.28,417.44,411.43,411.83,59904
2019-10-23,410.76,413.07,406.03,407.49,61540
2019-10-24,407.86,409.01,406.11,406.19,96212
2019-10-25,405.32,408.7,402.7,404.51,47748
2019-10-28,406.29,412.6,406.29,408.75,86548
2019-10-29,408.11,418.255,408.11,412.16,70360
2019-10-30,414,417.32,395,402,131277
2019-10-31,397.24,399.2766,393.59,393.91,147682
2019-11-01,398.65,413.37,398.65,411.17,73223
2019-11-04,414.86,416.71,408.08,414.98,143285
2019-11-05,416.2,420.72,410.17,410.95,132427
2019-11-06,410,415.74,409.7,413.11,111498
2019-11-07,415,417.06,404.2,405.31,97946
2019-11-08,405.53,407.9,403.35,406.26,153907
2019-11-11,401.03,407.7,400.83,405.83,184694
2019-11-12,406.13,409.665,402.36,408.21,81235
2019-11-13,405.79,410.37,405.79,408.89,113120
2019-11-14,409.52,414.595,407.81,412.95,185616
2019-11-15,413.53,413.78,405.21,407.46,227627
2019-11-18,407.5,417.56,407.5,414.26,107493
2019-11-19,415.08,421.63,414.73,419.83,74093
2019-11-20,419.17,429.47,419.17,426.55,149551
2019-11-21,427.44,427.44,420.68,424.51,143784
2019-11-22,425.69,428.48,422.95,424.6,118259
2019-11-25,426.94,433.12,426.94,429.17,121165
2019-11-26,429.99,433.995,426.13,427.75,121937
2019-11-27,429.13,433.09,426.54,432.76,47310
2019-11-29,431.89,432.23,428.71,430.02,38438
2019-12-02,428.88,431.18,422.4,422.47,57617
2019-12-03,419.85,430.05,416.96,429.91,53011
2019-12-04,431.13,438.675,429.53,433.04,145796
2019-12-05,434.31,434.52,431.155,432.69,149343
2019-12-06,436.21,439.185,433.655,435.92,120758
2019-12-09,435.74,436.19,428.74,430.09,159103
2019-12-10,431.08,434.6,429.23,432.2,59542
2019-12-11,433.4,436.57,429.71,435.5,73293
2019-12-12,436.57,438.49,433.95,436.37,55882
2019-12-13,436.95,441.19,434.96,440.12,78935
2019-12-16,442.38,445.1,440.49,441.41,66589
2019-12-17,442.16,442.73,438.49,438.97,75366
2019-12-18,439.89,439.89,431.41,433.55,119390
2019-12-19,433.42,435.59,430.295,431.08,64239
2019-12-20,432.55,437.01,430.2746,435.72,183909
2019-12-23,436.11,437.2,434.03,436.11,92446
2019-12-24,436.8,438.02,434.725,437.04,19019
2019-12-26,438.19,441.93,437.801,438.85,36410
2019-12-27,439.19,443.0432,437.17,438.71,65778
2019-12-30,438.92,441.19,436.77,441.19,55172
2019-12-31,440.82,442.005,437.05,439.26,88013
2020-01-02,440.74,442,434.06,440.75,58720
2020-01-03,437.79,444.04,433.34,441.35,91885
2020-01-06,439.57,446.53,437.96,446.38,81102
2020-01-07,445.37,446.3,442.17,442.29,76248
2020-01-08,443.04,449.05,442.31,448.13,91571
