2019-07-08,231.24,232.25,228.66,230.34,5973625.0
2019-07-09,228.97,231,227.28,230.06,6209108.0
2019-07-10,234.15,238.94,233.14,238.92,9131980.0
2019-07-11,238.14,241.5,235.8,238.6,7496685.0
2019-07-12,239.75,245.38,239.71,245.08,9202390.0
2019-07-15,248,254.42,244.86,253.5,10981275.0
2019-07-16,249.3,253.53,247.9325,252.38,8220931.0
2019-07-17,255.6,258.31,253.35,254.86,9772831.0
2019-07-18,255.05,255.75,251.885,253.54,4764483.0
2019-07-19,255.69,259.96,254.62,258.18,7119699.0
2019-07-22,258.75,262.155,254.1911,255.68,6825796.0
2019-07-23,256.71,260.48,254.5,260.17,5061384.0
2019-07-24,259.17,266.07,258.1601,264.88,11028813.0
2019-07-25,233.5,234.5,225.5501,228.82,22363747.0
2019-07-26,226.92,230.26,222.25,228.04,10028071.0
2019-07-29,227.09,235.94,226.0325,235.77,9255219.0
2019-07-30,232.9,243.36,232.18,242.26,8110396.0
2019-07-31,243,246.68,236.6501,241.61,9212722.0
2019-08-01,242.65,244.51,231.77,233.85,8309501.0
2019-08-02,231.35,236.27,229.23,234.34,6154707.0
2019-08-05,229.6,231.3673,225.775,228.32,7046046.0
2019-08-06,231.88,232.5,225.75,230.75,5632406.0
2019-08-07,226.51,233.5688,225.8,233.42,4817601.0
2019-08-08,234.45,239.8,232.65,238.3,5332847.0
2019-08-09,236.0535,238.96,233.81,235,3949876.0
2019-08-12,232.99,235.77,228.75,229.01,4668774.0
2019-08-13,228.81,236,227.55,235,4931009.0
2019-08-14,231.21,231.5,216.69,219.62,9481428.0
2019-08-15,220.86,221.56,211.55,215.64,8240089.0
2019-08-16,216.75,222.24,216.02,219.94,5315436.0
2019-08-19,224.21,227.83,221.7,226.83,5312562.0
2019-08-20,227.62,229.09,224.54,225.86,4196188.0
2019-08-21,222.01,223.22,217.6,220.83,7801291.0
2019-08-22,222.8,225.4,218.22,222.15,6579247.0
2019-08-23,219.97,221.17,211,211.4,8597736.0
2019-08-26,213.6,215.02,211.54,215,5116470.0
2019-08-27,215.74,218.8,212.03,214.08,5462688.0
2019-08-28,213.69,217.25,212.31,215.59,3273742.0
2019-08-29,218.95,223.4,218,221.71,5220495.0
2019-08-30,229.15,232.44,224.213,225.61,9399766.0
2019-09-03,224.08,228.95,223.16,225.01,5370192.0
2019-09-04,226.89,228.46,219.205,220.68,5786419.0
2019-09-05,222.5,229.8,220.85,229.58,7375209.0
2019-09-06,227.85,229.64,225.17,227.45,4368872.0
2019-09-09,229.97,233.76,229.23,231.79,4847572.0
2019-09-10,230.8,235.54,228.94,235.54,4859303.0
2019-09-11,237.38,248.1741,236,247.1,9993835.0
2019-09-12,247.7,253.5,244.4,245.87,8537327.0
2019-09-13,246.96,248.45,244.865,245.2,5406528.0
2019-09-16,246,247.43,241.17,242.81,4691548.0
2019-09-17,242.47,245.6,240.37,244.79,3955804.0
2019-09-18,245,248.1685,242.37,243.49,4214777.0
2019-09-19,246,247.94,244.84,246.6,4972920.0
2019-09-20,246.49,246.946,238.16,240.62,6681191.0
2019-09-23,240,245.1794,239.22,241.23,4413872.0
2019-09-24,241.52,241.99,222.61,223.21,12766937.0
2019-09-25,224.56,228.98,218.36,228.7,9420251.0
2019-09-26,230.66,243.31,227.4,242.56,11941448.0
2019-09-27,242,248.71,238.73,242.13,11023864.0
2019-09-30,243,243.98,236.1111,240.87,6005803.0
2019-10-01,241.5,245.95,239.13,244.69,6165383.0
2019-10-02,243.03,244.65,239.43,243.13,6385583.0
2019-10-03,231.86,234.48,224.28,233.03,14862368.0
2019-10-04,231.61,234.77,228.07,231.43,15790881.0
2019-10-07,229.8,238.56,228.55,237.72,16053263.0
2019-10-08,235.87,243.94,234.5,240.05,17127179.0
2019-10-09,241.52,247.295,240.65,244.53,13882958.0
2019-10-10,245.28,249.28,241.58,244.74,12476441.0
2019-10-11,247.15,251.08,246.81,247.89,16776097.0
2019-10-14,247.9,258.55,247.13,256.96,20107220.0
2019-10-15,257.7,260,254.12,257.89,12951563.0
2019-10-16,257.39,262.1,256.92,259.75,13361719.0
2019-10-17,262.5,264.78,260.17,261.97,9566186.0
2019-10-18,260.7,262.8,255.1,256.95,11498221.0
2019-10-21,258.2,259.5,250.18,253.5,5085944.0
2019-10-22,254.32,258.33,250.85,255.58,4637114.0
2019-10-23,254.5,256.14,251.35,254.68,10991153.0
2019-10-24,298.37,304.93,289.2,299.68,29624429.0
2019-10-25,297.72,330,296.11,328.13,29548535.0
2019-10-28,331.54,335,322.6,327.71,11781745.0
2019-10-29,319.99,324.3,314.75,316.22,12950994.0
2019-10-30,313,318.79,309.97,315.01,9937484.0
2019-10-31,313.1,319,313,314.92,5212765.0
2019-11-01,316.32,316.48,309.8,313.31,6610417.0
2019-11-04,314.8,321.94,309.26,317.47,8942270.0
2019-11-05,319.62,323.51,316.118,317.22,7312105.0
2019-11-06,318,326.72,314.5,326.58,8067405.0
2019-11-07,329.14,341.5,328.02,335.54,14635639.0
2019-11-08,334.5,337.46,332.5,337.14,6201909.0
2019-11-11,343.8,349.19,342,345.09,10157001.0
2019-11-12,346.94,350.37,344.04,349.93,7466179.0
2019-11-13,355,356.33,345.18,346.11,8681075.0
2019-11-14,346.11,353.84,342.91,349.35,6742613.0
2019-11-15,350.64,352.8,348.36,352.17,4944607.0
2019-11-18,352.9165,353.15,346.1,349.99,4551267.0
2019-11-19,351.75,359.99,347.8,359.52,7921180.0
2019-11-20,360,361.2,349.57,352.22,7096871.0
2019-11-21,354.51,360.84,354.0039,354.83,6488036.0
2019-11-22,340.16,341,330,333.04,17271194.0
2019-11-25,344.47,344.57,334.46,336.34,12702083.0
2019-11-26,335.27,335.5,327.1,328.92,8319924.0
2019-11-27,331.12,333.93,328.57,331.29,5691026.0
2019-11-29,331.11,331.26,327.5,329.94,2565534.0
2019-12-02,329.4,336.3827,328.687,334.87,6207001.0
2019-12-03,332.62,337.91,332.186,336.2,6759670.0
2019-12-04,337.75,337.86,332.85,333.03,5678947.0
2019-12-05,333,334.4227,327.25,330.37,3849252.0
2019-12-06,335,338.86,334.77,335.89,7896700.0
2019-12-09,336.59,344.45,335.08,339.53,9343011.0
2019-12-10,339.96,350.73,339.31,348.84,8964333.0
2019-12-11,351.8765,357.1899,351.09,352.7,7081536.0
2019-12-12,354.92,362.74,353.23,359.68,8006930.0
2019-12-13,361.05,365.21,354.64,358.39,6735589.0
2019-12-16,362.55,383.61,362.5,381.5,18701706.0
2019-12-17,378.77,385.5,375.9,378.99,8792922.0
2019-12-18,380.73,395.22,380.58,393.15,14576066.0
2019-12-19,397.09,406.85,396.5,404.04,18467272.0
2019-12-20,410.29,413,400.185,405.59,15642590.0
2019-12-23,411.78,422.01,410,419.22,13559325.0
2019-12-24,418.84,425.47,412.6875,425.25,8385991.0
2019-12-26,427.91,433.48,426.35,430.94,10850313.0
2019-12-27,435.25,435.31,426.11,430.38,10169308.0
2019-12-30,428.81,429,409.2589,414.7,12786462.0
2019-12-31,405.0003,421.29,402.08,418.33,10544024.0
2020-01-02,424.95,430.6957,421.71,430.26,9763993.0
2020-01-03,440.5,454,436.92,443.01,18057161.0
2020-01-06,440.47,451.56,440,451.54,10376566.0
2020-01-07,461.4,471.63,453.355,469.06,18494173.0
2020-01-08,473.7,498.49,468.23,492.14,31523284.0
2020-01-09,497.1,498.8,472.87,481.34,28984858.0
2020-01-10,481.79,484.94,473.7,478.15,13237481.0
